Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM1 0014,1520,1,,20250820,20250820,380,,,,,,,,,,,,,,,,,,5042.62,554.69,7198.85,,0,5125,7198.85,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5597.3099999999995,5042.62,554.69,5597.3099999999995,Taxabile,11,310351,,
BFM1 0014,1521,1,,20250821,20250821,380,,,,,,,,,,,,,,,,,,4912.94,540.42,6981.27,,0,5125,6981.27,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5453.36,4912.94,540.42,5453.36,Taxabile,11,310351,,
BFM1 0014,1522,1,,20250822,20250822,380,,,,,,,,,,,,,,,,,,4168.21,458.5,5784.1,,0,5125,5784.1,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4626.71,4168.21,458.5,4626.71,Taxabile,11,310351,,
BFM1 0014,1523,1,,20250823,20250823,380,,,,,,,,,,,,,,,,,,4379.48,481.74,6466.29,,0,5125,6466.29,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4861.219999999999,4379.48,481.74,4861.219999999999,Taxabile,11,310351,,
BFM1 0014,1524,1,,20250824,20250824,380,,,,,,,,,,,,,,,,,,2796.03,307.56,4785.59,,0,5125,4785.59,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,3103.59,2796.03,307.56,3103.59,Taxabile,11,310351,,
BFM1 0014,1525,1,,20250825,20250825,380,,,,,,,,,,,,,,,,,,3882.6,427.09,5409.09,,0,5125,5409.09,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4309.69,3882.6,427.09,4309.69,Taxabile,11,310351,,
BFM1 0014,1526,1,,20250826,20250826,380,,,,,,,,,,,,,,,,,,3835.47,421.9,5782.03,,0,5125,5782.03,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4257.37,3835.47,421.9,4257.37,Taxabile,11,310351,,
BFM1 0014,1527,1,,20250827,20250827,380,,,,,,,,,,,,,,,,,,3767.53,414.43,5615.62,,0,5125,5615.62,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4181.96,3767.53,414.43,4181.96,Taxabile,11,310351,,
BFM1 0014,1528,1,,20250828,20250828,380,,,,,,,,,,,,,,,,,,4354.92,479.04,5980.29,,0,5125,5980.29,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4833.96,4354.92,479.04,4833.96,Taxabile,11,310351,,
BFM1 0014,1529,1,,20250829,20250829,380,,,,,,,,,,,,,,,,,,4875.21,536.27,6552.82,,0,5125,6552.82,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,5411.48,4875.21,536.27,5411.48,Taxabile,11,310351,,
BFM1 0014,1530,1,,20250830,20250830,380,,,,,,,,,,,,,,,,,,3647.49,401.22,6818.66,,0,5125,6818.66,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,4048.71,3647.49,401.22,4048.71,Taxabile,11,310351,,
BFM1 0014,1531,1,,20250831,20250831,380,,,,,,,,,,,,,,,,,,2867.59,315.43,4322.9,,0,5125,4322.9,53111,0,5328,4427,marfa m1 11%,,,1,,,,,,3183.02,2867.59,315.43,3183.02,Taxabile,11,310351,,
